time,com_x,com_y,r_com_x,r_com_y,cp_1_x,cp_1_y,cp_2_x,cp_2_y,cp_3_x,cp_3_y,cp_4_x,cp_4_y,r_cp_1_x,r_cp_1_y,r_cp_2_x,r_cp_2_y,r_cp_3_x,r_cp_3_y,r_cp_4_x,r_cp_4_y,st_icm_2,st_sp_2,st_raw_2,st_org_2,r_st_2,st_2,tan_sp_2,tan_icm_2,v_icm_2,v_sp_2,v_2,d_2
  29.9305,  0.196099,  -2.92144,  0.189465,  -2.90044,  0.470379,  0.146507,  0.481235, -0.297648, -0.633933,  0.174716, -0.619053, -0.261131,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.227539,  -1.52253,  -0.19289,  -0.19289,   1.81384,   1.82366,  0.999932,         1,   0.43271,  -15.4369,  0.428764,         1
  29.9355,  0.195121,  -2.91924,  0.188315,  -2.89824,  0.470726,   0.14612,  0.481722, -0.298114,  -0.63338,  0.174719, -0.618451, -0.261038,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.226969,  -1.51656, -0.192129, -0.192129,   1.81378,   1.82128,  0.999936,         1,  0.432514,  -15.5349,  0.428463,         1
  29.9402,  0.193498,  -2.91655,  0.187165,  -2.89604,  0.470992,  0.145774,  0.482123, -0.298547, -0.632826,  0.174772, -0.617839, -0.260889,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.225437,  -1.51174, -0.190395, -0.190395,   1.81387,   1.81912,   0.99994,         1,  0.432211,  -15.6259,  0.428088,         1
  29.9452,  0.191553,  -2.91396,  0.186015,  -2.89384,  0.471005,  0.145816,  0.482154, -0.298516, -0.632772,  0.174864, -0.617777, -0.260784,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.224519,  -1.51131, -0.189478, -0.189478,   1.81395,   1.81828,   0.99994,         1,  0.432107,    -15.62,  0.427993,         1
  29.9502,  0.190059,  -2.91152,  0.184865,  -2.89164,   0.47121,  0.145518,  0.482498, -0.298886, -0.632253,  0.174893,  -0.61719, -0.260662,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.222944,  -1.50722, -0.187724, -0.187724,   1.81406,   1.81663,  0.999943,         1,  0.431816,  -15.6983,  0.427644,         1
  29.9552,  0.188687,  -2.90948,  0.183715,  -2.88944,  0.471192,  0.145639,  0.482479, -0.298766, -0.632273,  0.175016,  -0.61721, -0.260539,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.221897,  -1.50737, -0.186713, -0.186713,   1.81415,   1.81571,  0.999942,         1,   0.43172,  -15.6741,  0.427573,         1
  29.9602,  0.187682,  -2.90756,  0.182565,  -2.88724,  0.471341,  0.145215,  0.482763, -0.299255, -0.631775,  0.174896, -0.616635,  -0.26057,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.221163,  -1.50416, -0.185754, -0.185754,   1.81424,   1.81462,  0.999946,         1,  0.431501,  -15.7753,  0.427291,         1
   29.966,   0.18642,  -2.90541,  0.181415,  -2.88504,  0.471403,  0.144849,  0.482977, -0.299693,  -0.63131,  0.174796,  -0.61606, -0.260577,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.219375,  -1.50184, -0.183739, -0.183739,   1.81449,   1.81247,  0.999949,         1,  0.431168,  -15.8656,  0.426927,         1
  29.9712,  0.184674,  -2.90317,  0.180265,  -2.88284,  0.471396,  0.144916,   0.48297, -0.299626, -0.631318,  0.174864, -0.616068, -0.260509,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.218369,  -1.50187, -0.182745, -0.182745,   1.81458,   1.81157,  0.999949,         1,  0.431064,  -15.8522,  0.426843,         1
   29.976,  0.183376,  -2.90093,  0.179165,  -2.88064,  0.471375,  0.144501,    0.4831, -0.300097, -0.630916,  0.174671, -0.615521, -0.260606,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.239301,  -1.50065, -0.203482, -0.203482,   1.79202,   1.80989,  0.999952,         1,  0.428756,  -15.9478,  0.424171,         1
   29.981,  0.182102,   -2.8988,  0.178065,  -2.87844,  0.471281,  0.144143,  0.483131, -0.300506, -0.630636,  0.174449, -0.615074, -0.260738,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.238282,  -1.50062, -0.202246, -0.202246,   1.79227,   1.80963,  0.999954,         1,  0.428524,    -16.03,  0.423933,         1
  29.9857,  0.180805,  -2.89677,  0.176965,  -2.87624,  0.471275,  0.144148,  0.483125, -0.300501, -0.630642,  0.174454,  -0.61508, -0.260733,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.236382,  -1.50069,  -0.20031,  -0.20031,   1.79249,   1.80792,  0.999954,         1,  0.428293,  -16.0288,  0.423733,         1
  29.9905,  0.179185,  -2.89438,  0.175865,  -2.87404,  0.471166,    0.1439,  0.483097, -0.300777, -0.630511,  0.174263, -0.614812, -0.260863,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.235212,  -1.50128, -0.198979, -0.198979,   1.79274,    1.8068,  0.999956,         1,  0.428079,  -16.0835,  0.423531,         1
  29.9952,  0.177376,  -2.89188,  0.174765,  -2.87184,  0.471025,  0.143659,  0.482997, -0.301035, -0.630455,  0.174082, -0.614625, -0.260991,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386,  -0.23417,  -1.50274, -0.197781, -0.197781,   1.79302,   1.80331,  0.999957,         1,  0.427886,  -16.1336,  0.423364,         1
  30.0003,  0.175964,  -2.88978,  0.173665,  -2.86964,  0.471023,  0.143604,  0.482996,  -0.30109, -0.630457,  0.174025, -0.614626, -0.261048,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.232153,   -1.5028, -0.195696, -0.195696,   1.79327,   1.80148,  0.999958,         1,  0.427626,  -16.1447,  0.423133,         1
  30.0052,  0.174498,  -2.88752,  0.172565,  -2.86744,  0.470856,  0.143319,  0.482839,   -0.3014, -0.630452,  0.173829, -0.614495, -0.261191,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.231106,  -1.50499, -0.194462, -0.194462,    1.7936,   1.79918,  0.999959,         1,  0.427419,  -16.2043,  0.422962,         1
  30.0102,  0.172952,  -2.88509,  0.171465,  -2.86524,  0.470684,  0.143026,  0.482678, -0.301706, -0.630517,  0.173582, -0.614451, -0.261403,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.229042,  -1.50721, -0.192194, -0.192194,   1.79405,   1.79692,  0.999961,         1,  0.427091,  -16.2633,  0.422687,         1
  30.0152,   0.17149,  -2.88287,  0.170365,  -2.86304,  0.470634,  0.142924,   0.48263, -0.301811, -0.630546,  0.173483, -0.614447, -0.261495,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.228013,  -1.50789, -0.191087, -0.191087,   1.79424,   1.79592,  0.999961,         1,  0.426939,  -16.2838,  0.422556,         1
  30.0202,  0.169775,  -2.88041,  0.169265,  -2.86084,  0.470419,  0.142716,  0.482415, -0.302029, -0.630719,  0.173259, -0.614505, -0.261696,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.226901,  -1.51069, -0.189828, -0.189828,   1.79458,    1.7948,  0.999962,         1,   0.42675,  -16.3246,  0.422419,         1
   30.026,  0.167968,  -2.87788,  0.168165,  -2.85864,  0.470444,  0.142577,  0.482441, -0.302168, -0.630693,  0.173116, -0.614478, -0.261838,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.224875,  -1.51047, -0.187696, -0.187696,   1.79486,   1.79294,  0.999963,         1,  0.426468,  -16.3527,  0.422159,         1
  30.0302,  0.166562,  -2.87571,  0.167065,  -2.85644,  0.470175,  0.142376,  0.482138, -0.302368, -0.630985,  0.172849,  -0.61463, -0.262077,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.223707,   -1.5143,  -0.18638,  -0.18638,   1.79526,    1.7919,  0.999964,         1,  0.426279,   -16.389,  0.422041,         1
  30.0352,  0.165146,  -2.87339,  0.165965,  -2.85424,  0.469896,  0.142118,  0.481804, -0.302622,  -0.63134,   0.17251, -0.614857, -0.262404,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386,  -0.22152,  -1.51853, -0.183996, -0.183996,   1.79581,   1.79053,  0.999965,         1,  0.425954,  -16.4362,  0.421807,         1
  30.0403,  0.163385,  -2.87089,  0.164865,  -2.85204,  0.469866,  0.142002,  0.481769, -0.302738, -0.631382,  0.172379, -0.614882, -0.262535,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.220503,  -1.51903, -0.182899, -0.182899,     1.796,   1.78971,  0.999966,         1,  0.425801,  -16.4589,  0.421673,         1
  30.0465,  0.161857,  -2.86863,  0.163765,  -2.84984,  0.469636,  0.141757,  0.481486, -0.302977, -0.631712,  0.172046, -0.615119, -0.262864,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.218353,   -1.5226, -0.180566, -0.180566,   1.79652,   1.78838,  0.999967,         1,  0.425484,  -16.5039,  0.421438,         1
  30.0525,  0.160179,  -2.86639,  0.162665,  -2.84764,  0.469356,  0.141645,  0.481129, -0.303074, -0.632148,  0.171818, -0.615449, -0.263091,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.217158,  -1.52698, -0.179271, -0.179271,   1.79691,   1.78821,  0.999967,         1,  0.425321,  -16.5199,  0.421361,         1
  30.0585,  0.158659,  -2.86415,  0.161565,  -2.84544,  0.469068,  0.141446,  0.480758, -0.303262, -0.632626,   0.17148, -0.615823, -0.263436,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.215107,  -1.53156, -0.177057, -0.177057,   1.79745,    1.7874,  0.999968,         1,  0.425032,  -16.5543,  0.421171,         1
  30.0632,  0.157475,  -2.86227,  0.160465,  -2.84324,  0.468763,  0.141356,  0.480375, -0.303337,  -0.63315,  0.171219, -0.616246, -0.263706,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.213757,  -1.53622, -0.175612, -0.175612,   1.79788,   1.78687,  0.999968,         1,  0.424856,  -16.5666,  0.421091,         1
   30.069,  0.156153,  -2.86022,  0.159415,  -2.84104,  0.468731,  0.141235,  0.480332, -0.303455, -0.633215,  0.171071, -0.616295, -0.263856,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.235968,  -1.53678, -0.197783, -0.197783,    1.7748,   1.78606,  0.999969,         1,   0.42294,  -16.5899,  0.418821,         1
  30.0737,  0.154756,  -2.85801,  0.158365,  -2.83884,  0.468429,  0.141048,  0.479913,  -0.30362,  -0.63382,  0.170701, -0.616787, -0.264243,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.233771,   -1.5419, -0.195422, -0.195422,   1.77538,   1.78574,  0.999969,         1,  0.422636,  -16.6201,  0.418628,         1
  30.0782,  0.153491,  -2.85594,  0.157315,  -2.83664,  0.468448,  0.140907,  0.479933,  -0.30376,   -0.6338,  0.170557, -0.616765, -0.264387,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.232832,   -1.5417, -0.194397, -0.194397,   1.77553,   1.78487,   0.99997,         1,  0.422485,  -16.6483,  0.418483,         1
  30.0825,  0.152498,   -2.8541,  0.156265,  -2.83444,   0.46816,  0.140734,  0.479527, -0.303916, -0.634419,  0.170206, -0.617287, -0.264755,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.230677,  -1.54662, -0.192085, -0.192085,   1.77609,   1.78388,   0.99997,         1,  0.422189,  -16.6774,  0.418296,         1
  30.0865,  0.151506,  -2.85226,  0.155215,  -2.83219,  0.468176,   0.14058,  0.479545,  -0.30407, -0.634401,  0.170049, -0.617267, -0.264912,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.233577,  -1.54645, -0.195817, -0.195817,   1.77148,     1.783,  0.999971,         1,    0.4319,  -16.7082,  0.427943,         1
  30.0915,  0.150259,  -2.85012,  0.154165,  -2.82994,  0.467894,  0.140446,  0.479157, -0.304184, -0.635068,   0.16973, -0.617841, -0.265258,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386,  -0.23158,  -1.55112, -0.193692, -0.193692,   1.77199,   1.77848,  0.999971,         1,  0.431632,  -16.7294,   0.42778,         1
   30.096,    0.1487,  -2.84768,  0.153115,  -2.82769,  0.467754,  0.140359,  0.478935, -0.304263, -0.635482,  0.169568, -0.618202, -0.265439,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.230376,  -1.55379, -0.192407, -0.192407,   1.77229,   1.77724,  0.999972,         1,  0.431469,  -16.7442,  0.427677,         1
  30.1013,  0.147447,  -2.84562,  0.152065,  -2.82544,  0.467661,  0.140266,  0.478743, -0.304353, -0.635857,  0.169439, -0.618542, -0.265575,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.229284,   -1.5561, -0.191234, -0.191234,   1.77257,   1.77679,  0.999972,         1,  0.431316,  -16.7616,  0.427576,         1
  30.1065,   0.14635,  -2.84365,  0.151015,  -2.82319,  0.467667,  0.139983,  0.478751, -0.304635, -0.635849,   0.16915, -0.618531, -0.265864,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.227486,  -1.55605, -0.189267, -0.189267,   1.77287,   1.77514,  0.999973,         1,  0.431025,  -16.8182,  0.427303,         1
  30.1118,  0.144894,  -2.84143,  0.149965,  -2.82094,  0.467601,  0.139907,  0.478576, -0.304713, -0.636227,  0.169087, -0.618897, -0.265941,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.226483,  -1.55814, -0.188192, -0.188192,   1.77312,   1.77378,  0.999973,         1,  0.430886,  -16.8332,  0.427212,         1
   30.118,  0.143534,  -2.83918,  0.148915,  -2.81869,  0.467566,  0.139709,  0.478456, -0.304911, -0.636565,  0.168896, -0.619209,  -0.26615,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.224648,  -1.55959, -0.186218, -0.186218,   1.77349,   1.77157,  0.999974,         1,  0.430616,  -16.8726,  0.426988,         1
  30.1235,  0.142427,  -2.83727,  0.147865,  -2.81644,  0.467562,  0.139651,  0.478354, -0.304976, -0.636918,  0.168833, -0.619525, -0.266215,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386,   -0.2236,  -1.56081, -0.185109, -0.185109,   1.77369,   1.77096,  0.999974,         1,  0.430474,  -16.8854,  0.426882,         1
   30.128,  0.141194,   -2.8351,  0.146815,  -2.81419,   0.46756,  0.139524,  0.478353, -0.305103, -0.636919,  0.168703, -0.619524, -0.266345,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.222673,  -1.56084, -0.184104, -0.184104,   1.77385,   1.77011,  0.999975,         1,   0.43033,  -16.9108,  0.426748,         1
  30.1335,  0.139856,  -2.83277,  0.145765,  -2.81194,  0.467603,  0.139359,  0.478323, -0.305281, -0.637208,  0.168527,  -0.61977, -0.266527,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386,  -0.22077,  -1.56121, -0.182077, -0.182077,   1.77416,   1.76921,  0.999975,         1,  0.430056,  -16.9463,  0.426506,         1
  30.1387,   0.13746,  -2.82835,  0.144715,  -2.80969,  0.467664,  0.139073,  0.478338, -0.305577, -0.637385,  0.168264, -0.619927,   -0.2668,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.217964,  -1.56107, -0.179077, -0.179077,    1.7746,   1.76699,  0.999976,         1,  0.429643,  -17.0054,  0.426126,         1
  30.1455,  0.136094,  -2.82611,  0.143665,  -2.80744,  0.467752,  0.139051,  0.478358, -0.305617, -0.637618,  0.168276, -0.620129, -0.266778,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.217032,  -1.56084,  -0.17811,  -0.17811,   1.77471,   1.76669,  0.999976,         1,   0.42952,  -17.0135,  0.426014,         1
  30.1512,  0.135099,  -2.82411,  0.142615,  -2.80519,  0.467736,  0.138834,  0.478345, -0.305833, -0.637632,  0.168055,  -0.62014,    -0.267,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.215228,  -1.56102, -0.176166, -0.176166,   1.77502,   1.76505,  0.999977,         1,  0.429249,  -17.0568,  0.425768,         1
   30.157,  0.133772,  -2.82184,  0.141565,  -2.80294,  0.467796,  0.138847,   0.47835, -0.305844, -0.637909,  0.168093, -0.620394, -0.266972,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.214208,  -1.56096, -0.175124, -0.175124,   1.77514,   1.76546,  0.999977,         1,  0.429124,  -17.0588,  0.425659,         1
   30.163,    0.1323,  -2.81925,  0.140565,  -2.80069,  0.467759,  0.138769,  0.478286, -0.305932, -0.638187,  0.167982, -0.620647, -0.267098,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.235492,  -1.56172, -0.196364, -0.196364,   1.75231,   1.76496,  0.999977,         1,  0.427354,  -17.0763,  0.423544,         1
  30.1677,  0.131152,  -2.81699,  0.139565,  -2.79844,  0.467671,  0.138792,  0.478179, -0.305918, -0.638505,  0.167927, -0.620939, -0.267168,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.234334,  -1.56297, -0.195181, -0.195181,   1.75251,   1.76483,  0.999977,         1,  0.427219,  -17.0733,   0.42345,         1
  30.1732,  0.130292,  -2.81466,  0.138565,  -2.79619,  0.467675,  0.138687,  0.478184, -0.306022,   -0.6385,  0.167819, -0.620933, -0.267275,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.233389,  -1.56293, -0.194167, -0.194167,   1.75266,   1.76396,  0.999978,         1,  0.427078,  -17.0943,  0.423319,         1
  30.1792,  0.129226,  -2.81029,  0.137565,  -2.79394,  0.467559,   0.13855,  0.478051, -0.306164, -0.638858,  0.167592, -0.621262, -0.267535,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.230469,  -1.56449,  -0.19111,  -0.19111,   1.75313,   1.76058,  0.999978,         1,   0.42669,  -17.1224,  0.423001,         1
  30.1863,  0.128749,  -2.80807,  0.136565,  -2.79169,  0.467413,  0.138518,  0.477905, -0.306195, -0.639205,  0.167461, -0.621586, -0.267691,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386,  -0.22854,   -1.5662, -0.189116, -0.189116,   1.75346,    1.7569,  0.999978,         1,  0.426452,  -17.1284,  0.422823,         1
   30.192,  0.128004,  -2.80573,  0.135565,  -2.78944,  0.467237,  0.138603,  0.477736, -0.306112,  -0.63957,  0.167426, -0.621924, -0.267747,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.227411,  -1.56817, -0.187992, -0.187992,   1.75367,   1.75565,  0.999978,         1,   0.42634,  -17.1117,  0.422766,         1
  30.1975,  0.127403,  -2.80373,  0.134565,  -2.78719,     0.467,  0.138611,  0.477517, -0.306105, -0.639951,  0.167273, -0.622272, -0.267931,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.225501,  -1.57073, -0.186029, -0.186029,   1.75403,   1.75493,  0.999978,         1,  0.426115,  -17.1103,  0.422617,         1
   30.203,  0.126671,  -2.80156,  0.133565,  -2.78494,  0.467019,   0.13853,  0.477536, -0.306186, -0.639932,   0.16719, -0.622252, -0.268014,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.224428,  -1.57051, -0.184899, -0.184899,   1.75417,   1.75395,  0.999978,         1,  0.425965,  -17.1265,  0.422479,         1
  30.2075,  0.125922,  -2.79936,  0.132565,  -2.78269,  0.466726,  0.138597,  0.477265, -0.306112,   -0.6403,  0.167096, -0.622601,  -0.26814,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386, -0.223312,  -1.57367, -0.183775, -0.183775,   1.75444,   1.75349,  0.999978,         1,  0.425854,  -17.1119,  0.422442,         1
  30.2122,  0.125425,  -2.79745,  0.131565,  -2.78044,  0.466417,  0.138595,  0.476987,  -0.30611, -0.640616,  0.166936,   -0.6229, -0.268327,  0.477479,  0.222793,  0.477511, -0.220554, -0.631783,  0.222808, -0.631891, -0.220386,  -0.22126,  -1.57692, -0.181663, -0.181663,   1.75486,   1.75159,  0.999978,         1,  0.425613,  -17.1115,  0.422291,         1
